Name,Height (m),Crown Width (m),Canopy Cover (m2),Crown Height (m),Gross Carbon Sequestration (kg/yr),Gross Carbon Sequestration (eur/yr)
Aesculus hippocastanum,4.0,2.0,3.1,1.2,1.6,0.26
Celtis australis,6.0,3.5,9.6,1.8,0.8,0.13
Platanus x hispanica,8.0,11.0,95.0,2.4,20.5,3.3
Celtis australis,9.0,10.0,78.5,2.7,1.2,0.19
Tilia cordata,8.0,8.0,50.3,2.4,3.0,0.48
Carpinus betulus,4.5,2.5,4.9,1.3,1.5,0.24
Platanus x hispanica,10.0,6.0,28.3,3.0,3.0,0.48
Aesculus hippocastanum,4.5,3.5,9.6,1.3,2.5,0.4
Platanus x hispanica,24.0,20.0,314.2,7.2,1.9,0.3
Tilia x europaea,7.0,6.0,28.3,2.1,8.6,1.38
Tilia cordata,4.0,2.5,4.9,1.2,1.1,0.18
Platanus x hispanica,16.0,18.0,254.5,4.8,32.8,5.27
Tilia x europaea,12.0,9.0,63.6,3.6,10.6,1.7
Celtis australis,4.0,4.0,12.6,1.2,0.7,0.12
Celtis australis,5.5,3.0,7.1,1.7,1.1,0.17
Celtis australis,6.0,5.0,19.6,1.8,1.3,0.2
Tilia x europaea,15.0,8.0,50.3,4.5,23.2,3.72
Tilia cordata,4.0,2.5,4.9,1.2,1.1,0.18
Celtis australis,5.0,4.0,12.6,1.5,0.8,0.12
Carpinus betulus,4.0,3.0,7.1,1.2,1.7,0.27
Aesculus hippocastanum,4.0,3.0,7.1,1.2,2.9,0.46
Aesculus hippocastanum,5.0,3.0,7.1,1.5,8.7,1.4
Tilia cordata,8.0,4.0,12.6,2.4,2.4,0.39
Tilia x europaea,16.0,8.0,50.3,4.8,29.7,4.77
Aesculus hippocastanum,11.0,10.0,78.5,3.3,16.8,2.7
Celtis australis,12.0,11.0,95.0,3.6,1.6,0.26
Tilia cordata,4.0,1.5,1.8,1.2,0.8,0.13
Celtis australis,9.0,7.0,38.5,2.7,1.5,0.24
Tilia x europaea,14.0,12.0,113.1,4.2,32.4,5.2
Tilia x europaea,4.0,1.0,0.8,1.2,4.6,0.73
Tilia cordata,5.0,1.5,1.8,1.5,0.6,0.09
Celtis australis,12.0,12.5,122.7,3.6,2.0,0.31
Aesculus hippocastanum,3.0,2.0,3.1,0.9,1.4,0.23
Tilia x europaea,4.0,2.0,3.1,1.2,3.4,0.54
Platanus x hispanica,7.0,11.0,95.0,2.1,7.1,1.14
Platanus x hispanica,11.0,10.0,78.5,3.3,7.1,1.14
Tilia x europaea,14.0,8.0,50.3,4.2,23.2,3.72
Celtis australis,14.0,11.0,95.0,4.2,1.8,0.3
Tilia x europaea,12.0,8.0,50.3,3.6,29.7,4.77
Tilia x europaea,7.0,5.0,19.6,2.1,5.8,0.94
Celtis australis,8.3,6.7,35.2,2.5,1.3,0.21
Tilia x europaea,5.0,4.0,12.6,1.5,10.1,1.62
Carpinus betulus,5.0,3.0,7.1,1.5,3.2,0.52
Celtis australis,5.0,8.0,50.3,1.5,1.3,0.21
Celtis australis,12.0,10.0,78.5,3.6,1.4,0.22
Tilia cordata,4.0,1.0,0.8,1.2,0.7,0.11
Celtis australis,12.0,8.0,50.3,3.6,1.6,0.26
Tilia x europaea,15.0,8.0,50.3,4.5,36.6,5.87
Aesculus hippocastanum,10.0,11.0,95.0,3.0,13.4,2.16
Celtis australis,13.0,10.0,78.5,3.9,1.6,0.26
Tilia cordata,4.5,1.0,0.8,1.3,0.8,0.13
Celtis australis,3.5,1.0,0.8,1.0,0.4,0.07
Celtis australis,5.0,4.0,12.6,1.5,0.7,0.12
Tilia x europaea,8.6,5.6,24.3,2.6,11.5,1.85
Platanus x hispanica,16.0,13.0,132.7,4.8,8.1,1.31
Platanus x hispanica,4.0,1.5,1.8,1.2,1.1,0.18
Tilia cordata,6.0,4.0,12.6,1.8,2.1,0.34
Carpinus betulus,12.0,7.0,38.5,3.6,6.1,0.98
Aesculus hippocastanum,9.0,7.0,38.5,2.7,10.0,1.6
Aesculus hippocastanum,9.0,10.0,78.5,2.7,9.6,1.54
Tilia x europaea,5.0,1.5,1.8,1.5,2.3,0.37
Aesculus hippocastanum,8.0,7.0,38.5,2.4,15.7,2.53
Tilia x europaea,15.0,10.0,78.5,4.5,36.6,5.87
Aesculus hippocastanum,8.0,8.0,50.3,2.4,12.5,2.01
Aesculus hippocastanum,5.5,5.0,19.6,1.7,3.9,0.63
Aesculus hippocastanum,3.0,3.0,7.1,0.9,2.0,0.32
Aesculus hippocastanum,9.0,8.0,50.3,2.7,13.4,2.15
Tilia cordata,3.0,1.0,0.8,0.9,0.7,0.11
Celtis australis,5.0,3.0,7.1,1.5,1.6,0.25
Platanus x hispanica,24.0,14.0,153.9,7.2,28.3,4.54
Aesculus hippocastanum,10.0,4.0,12.6,3.0,10.0,1.61
Tilia x europaea,17.0,7.0,38.5,5.1,41.6,6.69
Tilia cordata,3.5,1.5,1.8,1.0,0.7,0.11
Celtis australis,8.0,6.0,28.3,2.4,1.2,0.19
Aesculus hippocastanum,6.0,5.0,19.6,1.8,18.6,2.99
Carpinus betulus,5.0,6.0,28.3,1.5,2.5,0.4
Tilia x europaea,6.0,10.0,78.5,1.8,9.1,1.46
Carpinus betulus,3.5,1.5,1.8,1.0,1.7,0.27
Celtis australis,6.0,4.0,12.6,1.8,1.1,0.17
Celtis australis,13.0,10.0,78.5,3.9,1.8,0.28
Carpinus betulus,5.0,2.0,3.1,1.5,1.5,0.24
Celtis australis,6.0,4.0,12.6,1.8,0.7,0.11
Celtis australis,4.0,4.0,12.6,1.2,0.8,0.12
Carpinus betulus,6.0,4.0,12.6,1.8,2.3,0.37
Carpinus betulus,6.0,3.0,7.1,1.8,3.7,0.59
Tilia x europaea,6.0,5.0,19.6,1.8,4.6,0.73
Aesculus hippocastanum,14.0,12.0,113.1,4.2,24.9,4.0
Celtis australis,6.0,8.0,50.3,1.8,1.6,0.26
Platanus x hispanica,19.0,18.0,254.5,5.7,0.3,0.04
Platanus x hispanica,26.0,16.0,201.1,7.8,8.1,1.31
Celtis australis,4.0,5.0,19.6,1.2,1.7,0.27
Carpinus betulus,4.0,4.0,12.6,1.2,3.2,0.52
Aesculus hippocastanum,4.0,3.0,7.1,1.2,3.6,0.58
Tilia cordata,6.0,2.5,4.9,1.8,1.0,0.16
Platanus x hispanica,23.0,11.0,95.0,6.9,31.0,4.98
Tilia x europaea,5.0,4.0,12.6,1.5,3.4,0.54
Tilia cordata,6.0,2.0,3.1,1.8,1.0,0.16
Platanus x hispanica,3.0,9.6,72.5,0.9,0.9,0.15
Celtis australis,4.0,1.5,1.8,1.2,0.6,0.09
Celtis australis,7.0,6.0,28.3,2.1,1.0,0.16
Carpinus betulus,8.0,2.0,3.1,2.4,1.7,0.27
Tilia x europaea,7.0,4.0,12.6,2.1,6.7,1.08
Celtis australis,20.0,3.0,7.1,6.0,1.3,0.2
Celtis australis,5.0,4.0,12.6,1.5,0.8,0.12
Tilia cordata,6.0,6.0,28.3,1.8,2.4,0.39
Carpinus betulus,7.0,2.0,3.1,2.1,0.6,0.1
Celtis australis,8.0,8.0,50.3,2.4,1.2,0.19
Celtis australis,13.0,10.0,78.5,3.9,1.8,0.29
Tilia cordata,4.0,2.5,4.9,1.2,1.1,0.18
Celtis australis,14.0,12.5,122.7,4.2,1.9,0.3
Platanus x hispanica,8.0,8.0,50.3,2.4,3.8,0.61
Tilia x europaea,8.0,9.0,63.6,2.4,29.7,4.77
Carpinus betulus,8.0,6.0,28.3,2.4,3.7,0.59
Carpinus betulus,3.5,1.0,0.8,1.0,1.3,0.21
Aesculus hippocastanum,3.5,2.5,4.9,1.0,1.8,0.29
Tilia cordata,8.0,8.0,50.3,2.4,2.4,0.39
Celtis australis,3.0,1.0,0.8,0.9,0.8,0.13
Celtis australis,5.0,4.0,12.6,1.5,0.8,0.12
Celtis australis,13.0,13.0,132.7,3.9,2.1,0.33
Platanus x hispanica,17.0,9.0,63.6,5.1,31.0,4.98
Carpinus betulus,6.0,4.0,12.6,1.8,5.3,0.85
Tilia x europaea,8.0,12.0,113.1,2.4,16.0,2.57
Tilia x europaea,12.0,8.0,50.3,3.6,36.6,5.87
Carpinus betulus,6.0,4.0,12.6,1.8,2.3,0.37
Aesculus hippocastanum,11.0,12.0,113.1,3.3,17.7,2.84
Tilia x europaea,5.0,1.5,1.8,1.5,0.8,0.13
Tilia cordata,6.0,4.0,12.6,1.8,1.1,0.18
Celtis australis,5.0,3.0,7.1,1.5,0.6,0.1
Platanus x hispanica,3.0,9.6,72.5,0.9,0.9,0.15
Celtis australis,8.0,6.0,28.3,2.4,1.2,0.19
Celtis australis,8.3,6.7,35.2,2.5,1.3,0.21
Tilia x europaea,4.0,2.5,4.9,1.2,2.3,0.37
Tilia cordata,4.0,1.0,0.8,1.2,0.7,0.11
Tilia cordata,6.0,11.0,95.0,1.8,7.4,1.2
Aesculus hippocastanum,9.0,7.0,38.5,2.7,13.4,2.15
Tilia x europaea,9.0,7.0,38.5,2.7,17.1,2.75
Platanus x hispanica,6.0,3.0,7.1,1.8,2.4,0.39
Celtis australis,7.0,7.0,38.5,2.1,0.9,0.15
Carpinus betulus,12.0,3.0,7.1,3.6,3.9,0.63
Aesculus hippocastanum,8.4,6.0,28.3,2.5,1.4,0.22
Celtis australis,8.0,10.0,78.5,2.4,1.3,0.21
Aesculus hippocastanum,11.0,10.0,78.5,3.3,11.2,1.8
Celtis australis,12.0,11.0,95.0,3.6,1.8,0.29
Aesculus hippocastanum,7.0,6.0,28.3,2.1,9.9,1.58
Carpinus betulus,4.0,2.0,3.1,1.2,3.5,0.55
Celtis australis,7.0,7.0,38.5,2.1,1.1,0.18
Platanus x hispanica,5.0,3.0,7.1,1.5,2.0,0.32
Celtis australis,6.0,4.0,12.6,1.8,0.7,0.11
Celtis australis,6.0,4.0,12.6,1.8,1.0,0.16
Platanus x hispanica,11.0,10.0,78.5,3.3,7.1,1.14
Tilia cordata,4.0,2.0,3.1,1.2,1.4,0.23
Aesculus hippocastanum,3.0,1.0,0.8,0.9,0.8,0.12
Aesculus hippocastanum,7.0,6.0,28.3,2.1,5.6,0.91
Carpinus betulus,7.0,5.0,19.6,2.1,5.8,0.93
Aesculus hippocastanum,5.0,4.0,12.6,1.5,3.9,0.63
Celtis australis,6.0,4.0,12.6,1.8,0.9,0.15
Tilia x europaea,7.0,3.0,7.1,2.1,4.6,0.73
Celtis australis,10.5,10.0,78.5,3.2,1.7,0.27
Tilia x europaea,5.0,3.0,7.1,1.5,3.0,0.48
Tilia cordata,4.0,2.5,4.9,1.2,1.1,0.18
Platanus x hispanica,14.0,23.0,415.5,4.2,8.1,1.31
Tilia x europaea,12.0,5.0,19.6,3.6,8.1,1.3
Tilia x europaea,17.0,11.0,95.0,5.1,40.1,6.45
Celtis australis,4.5,3.0,7.1,1.3,0.7,0.11
Tilia x europaea,8.0,8.0,50.3,2.4,10.6,1.7
Carpinus betulus,8.0,6.0,28.3,2.4,5.6,0.89
Platanus x hispanica,5.0,1.5,1.8,1.5,1.1,0.18
Carpinus betulus,4.0,2.0,3.1,1.2,1.1,0.18
Aesculus hippocastanum,10.0,10.0,78.5,3.0,9.7,1.55
Celtis australis,15.0,8.0,50.3,4.5,1.8,0.29
Celtis australis,6.0,5.0,19.6,1.8,0.8,0.12
Celtis australis,6.0,6.0,28.3,1.8,0.9,0.15
Tilia x europaea,4.0,1.5,1.8,1.2,2.6,0.43
Celtis australis,6.0,4.0,12.6,1.8,1.1,0.17
Platanus x hispanica,5.0,1.5,1.8,1.5,0.9,0.15
Carpinus betulus,6.2,3.6,10.1,1.9,3.2,0.52
Celtis australis,5.0,4.0,12.6,1.5,0.7,0.12
Celtis australis,13.0,11.5,103.9,3.9,1.9,0.31
Celtis australis,5.0,3.0,7.1,1.5,0.8,0.12
Celtis australis,10.0,8.0,50.3,3.0,1.6,0.26
Tilia x europaea,13.0,11.0,95.0,3.9,17.1,2.75
Tilia x europaea,16.0,8.0,50.3,4.8,23.2,3.72
Tilia x europaea,8.0,5.0,19.6,2.4,7.2,1.15
Platanus x hispanica,12.0,10.0,78.5,3.6,8.2,1.31
Celtis australis,8.0,6.0,28.3,2.4,1.1,0.17
Tilia cordata,6.0,6.0,28.3,1.8,2.1,0.34
Celtis australis,6.0,5.0,19.6,1.8,0.7,0.11
Tilia x europaea,19.0,9.0,63.6,5.7,15.6,2.5
Celtis australis,9.0,7.0,38.5,2.7,1.3,0.21
Tilia x europaea,18.0,8.0,50.3,5.4,29.7,4.77
Carpinus betulus,11.0,6.0,28.3,3.3,3.0,0.48
Aesculus hippocastanum,8.0,7.0,38.5,2.4,6.3,1.01
Platanus x hispanica,24.0,12.0,113.1,7.2,36.5,5.86
Tilia cordata,4.5,3.0,7.1,1.3,0.8,0.13
Aesculus hippocastanum,10.0,10.0,78.5,3.0,9.0,1.44
Celtis australis,6.0,5.0,19.6,1.8,1.2,0.2
Platanus x hispanica,7.0,6.0,28.3,2.1,2.7,0.43
Celtis australis,5.0,3.0,7.1,1.5,0.8,0.12
Carpinus betulus,4.0,2.0,3.1,1.2,3.5,0.55
Carpinus betulus,6.0,5.0,19.6,1.8,6.1,0.98
Celtis australis,8.3,6.7,35.2,2.5,1.3,0.21
Celtis australis,9.0,7.0,38.5,2.7,1.6,0.26
Tilia cordata,5.0,4.0,12.6,1.5,4.4,0.71
Carpinus betulus,6.0,4.0,12.6,1.8,5.3,0.85
Platanus x hispanica,27.0,24.0,452.4,8.1,8.1,1.31
Tilia x europaea,4.0,1.0,0.8,1.2,2.0,0.32
Celtis australis,12.0,9.0,63.6,3.6,1.4,0.23
Celtis australis,13.0,10.0,78.5,3.9,1.8,0.3
Aesculus hippocastanum,9.0,8.0,50.3,2.7,18.4,2.96
Carpinus betulus,6.0,5.0,19.6,1.8,2.3,0.37
Celtis australis,12.0,10.0,78.5,3.6,2.0,0.32
Carpinus betulus,10.0,4.0,12.6,3.0,0.3,0.05
Celtis australis,8.0,7.0,38.5,2.4,2.1,0.33
Tilia x europaea,5.0,2.0,3.1,1.5,2.6,0.43
Tilia cordata,4.0,2.0,3.1,1.2,1.1,0.18
Celtis australis,15.0,11.0,95.0,4.5,1.9,0.3
Celtis australis,12.0,12.0,113.1,3.6,1.9,0.3
Celtis australis,7.0,6.0,28.3,2.1,0.9,0.15
Celtis australis,8.3,6.7,35.2,2.5,1.3,0.21
Celtis australis,5.0,4.0,12.6,1.5,1.0,0.15
Celtis australis,5.0,4.0,12.6,1.5,1.0,0.15
Tilia cordata,7.0,5.0,19.6,2.1,4.9,0.78
Tilia x europaea,5.0,4.0,12.6,1.5,9.1,1.46
Tilia cordata,12.0,11.0,95.0,3.6,8.2,1.32
Celtis australis,25.0,4.0,12.6,7.5,1.5,0.24
Tilia x europaea,19.0,7.0,38.5,5.7,30.4,4.89
Celtis australis,9.0,7.0,38.5,2.7,1.4,0.23
Tilia x europaea,14.0,12.0,113.1,4.2,9.1,1.46
Celtis australis,7.0,11.0,95.0,2.1,1.3,0.21
Tilia cordata,3.5,1.5,1.8,1.0,0.7,0.11
Celtis australis,4.0,1.5,1.8,1.2,0.6,0.09
Tilia x europaea,4.0,2.5,4.9,1.2,2.3,0.37
Carpinus betulus,4.0,3.0,7.1,1.2,3.5,0.55
Celtis australis,6.0,4.0,12.6,1.8,1.3,0.21
Platanus x hispanica,16.0,12.0,113.1,4.8,34.9,5.61
Tilia x europaea,5.0,5.0,19.6,1.5,6.7,1.08
Aesculus hippocastanum,12.0,6.0,28.3,3.6,9.8,1.57
Platanus x hispanica,17.0,11.0,95.0,5.1,3.1,0.5
Aesculus hippocastanum,2.0,1.0,0.8,0.6,0.6,0.1
Celtis australis,4.0,4.0,12.6,1.2,0.8,0.13
Aesculus hippocastanum,3.5,1.5,1.8,1.0,1.3,0.2
Aesculus hippocastanum,3.0,1.0,0.8,0.9,2.2,0.35
Tilia x europaea,20.0,8.0,50.3,6.0,36.6,5.87
Tilia cordata,3.0,1.0,0.8,0.9,0.8,0.13
Carpinus betulus,10.0,6.0,28.3,3.0,4.7,0.76
Celtis australis,4.0,2.0,3.1,1.2,0.8,0.13
Celtis australis,10.0,8.0,50.3,3.0,1.4,0.22
Tilia x europaea,4.0,2.5,4.9,1.2,2.3,0.37
Celtis australis,6.0,4.0,12.6,1.8,0.9,0.15
Celtis australis,10.0,8.0,50.3,3.0,1.3,0.21
Platanus x hispanica,6.0,6.0,28.3,1.8,3.0,0.48
Tilia x europaea,14.0,12.0,113.1,4.2,36.6,5.87
Carpinus betulus,14.0,4.0,12.6,4.2,3.5,0.55
Platanus x hispanica,18.0,16.0,201.1,5.4,5.5,0.88
Celtis australis,6.0,7.0,38.5,1.8,1.3,0.2
Aesculus hippocastanum,12.0,6.0,28.3,3.6,6.5,1.04
Platanus x hispanica,9.0,9.0,63.6,2.7,6.7,1.08
Aesculus hippocastanum,12.0,12.0,113.1,3.6,22.3,3.58
Platanus x hispanica,4.0,1.5,1.8,1.2,1.1,0.18
Tilia x europaea,5.0,2.5,4.9,1.5,2.3,0.37
Platanus x hispanica,10.5,8.0,50.3,3.2,7.1,1.14
Celtis australis,8.0,9.0,63.6,2.4,2.1,0.34
Carpinus betulus,8.0,5.0,19.6,2.4,0.5,0.08
Celtis australis,8.0,7.0,38.5,2.4,1.1,0.17
Celtis australis,8.0,7.0,38.5,2.4,1.0,0.16
Celtis australis,5.0,8.0,50.3,1.5,1.5,0.24
Tilia cordata,4.0,1.0,0.8,1.2,0.6,0.09
Aesculus hippocastanum,10.0,4.0,12.6,3.0,17.6,2.83
Celtis australis,8.3,6.7,35.2,2.5,1.3,0.21
Tilia cordata,5.0,3.0,7.1,1.5,1.3,0.2
Carpinus betulus,4.0,3.0,7.1,1.2,3.5,0.55
Celtis australis,13.0,10.0,78.5,3.9,2.0,0.33
Carpinus betulus,6.0,5.0,19.6,1.8,3.3,0.54
Aesculus hippocastanum,7.0,4.0,12.6,2.1,3.5,0.56
Tilia cordata,6.0,5.0,19.6,1.8,2.6,0.42
Aesculus hippocastanum,10.0,6.0,28.3,3.0,7.0,1.12
Celtis australis,6.0,10.0,78.5,1.8,1.5,0.24
Platanus x hispanica,12.0,7.0,38.5,3.6,6.7,1.08
Tilia x europaea,18.0,9.5,70.9,5.4,42.1,6.76
Aesculus hippocastanum,8.0,4.0,12.6,2.4,9.6,1.54
Celtis australis,15.0,12.0,113.1,4.5,1.9,0.3
Aesculus hippocastanum,10.0,7.0,38.5,3.0,22.1,3.56
Tilia cordata,4.5,2.0,3.1,1.3,0.7,0.11
Tilia x europaea,5.0,2.0,3.1,1.5,3.4,0.54
Tilia cordata,4.0,2.5,4.9,1.2,1.1,0.18
Tilia x europaea,10.0,10.0,78.5,3.0,18.3,2.94
Tilia cordata,5.0,3.0,7.1,1.5,1.0,0.16
Aesculus hippocastanum,6.0,4.0,12.6,1.8,3.0,0.48
Celtis australis,10.0,8.0,50.3,3.0,1.3,0.21
Tilia x europaea,5.0,6.0,28.3,1.5,9.1,1.46
Celtis australis,15.0,11.0,95.0,4.5,1.9,0.3
Aesculus hippocastanum,12.0,6.0,28.3,3.6,9.8,1.57
Celtis australis,6.0,8.0,50.3,1.8,1.3,0.2
Celtis australis,15.0,4.0,12.6,4.5,1.0,0.16
Aesculus hippocastanum,12.0,6.0,28.3,3.6,2.5,0.4
Celtis australis,8.3,6.7,35.2,2.5,1.3,0.21
Aesculus hippocastanum,5.0,6.0,28.3,1.5,3.2,0.51
Platanus x hispanica,25.0,20.0,314.2,7.5,1.9,0.3
Tilia cordata,8.0,7.0,38.5,2.4,5.3,0.86
Celtis australis,8.0,11.0,95.0,2.4,1.8,0.28
Aesculus hippocastanum,15.0,8.0,50.3,4.5,27.4,4.41
Carpinus betulus,6.0,5.0,19.6,1.8,6.1,0.98
Celtis australis,20.0,12.0,113.1,6.0,2.0,0.31
Aesculus hippocastanum,13.0,9.0,63.6,3.9,28.3,4.55
Aesculus hippocastanum,17.0,12.0,113.1,5.1,17.4,2.79
Carpinus betulus,12.0,8.0,50.3,3.6,4.4,0.71
Tilia cordata,4.0,2.5,4.9,1.2,1.1,0.18
Aesculus hippocastanum,12.0,9.0,63.6,3.6,27.2,4.37
Platanus x hispanica,2.0,2.0,3.1,0.6,2.4,0.39
Tilia x europaea,4.0,2.5,4.9,1.2,2.3,0.37
Celtis australis,13.0,12.0,113.1,3.9,2.1,0.34
Tilia x europaea,4.0,2.5,4.9,1.2,2.3,0.37
Tilia cordata,8.0,7.0,38.5,2.4,5.1,0.82
Celtis australis,8.0,6.0,28.3,2.4,1.0,0.15
Celtis australis,13.0,10.0,78.5,3.9,2.0,0.33
Celtis australis,8.0,7.0,38.5,2.4,0.9,0.14
Aesculus hippocastanum,6.0,4.5,15.9,1.8,1.9,0.3
Carpinus betulus,6.0,4.0,12.6,1.8,2.3,0.37
Aesculus hippocastanum,5.0,4.0,12.6,1.5,1.1,0.18
Aesculus hippocastanum,7.0,5.0,19.6,2.1,5.6,0.91
Tilia cordata,8.0,8.0,50.3,2.4,4.0,0.65
Celtis australis,3.5,1.5,1.8,1.0,0.5,0.08
Aesculus hippocastanum,7.0,6.0,28.3,2.1,6.8,1.1
Celtis australis,5.0,4.0,12.6,1.5,1.0,0.16
Celtis australis,8.0,8.0,50.3,2.4,1.4,0.22
Platanus x hispanica,24.0,18.0,254.5,7.2,30.1,4.83
Platanus x hispanica,4.0,2.0,3.1,1.2,0.8,0.12
Aesculus hippocastanum,12.0,3.5,9.6,3.6,4.2,0.67
Celtis australis,10.0,10.0,78.5,3.0,1.5,0.24
Aesculus hippocastanum,12.0,10.0,78.5,3.6,17.7,2.85
Tilia cordata,7.0,5.0,19.6,2.1,1.7,0.28
Aesculus hippocastanum,6.0,7.0,38.5,1.8,6.2,0.99
Tilia x europaea,8.0,5.0,19.6,2.4,9.1,1.46
Platanus x hispanica,21.0,19.0,283.5,6.3,33.7,5.42
Platanus x hispanica,12.0,12.0,113.1,3.6,3.1,0.5
Tilia cordata,21.0,8.0,50.3,6.3,12.5,2.0
Carpinus betulus,8.0,4.0,12.6,2.4,3.9,0.63
Celtis australis,8.0,7.0,38.5,2.4,1.0,0.16
Tilia cordata,8.0,7.0,38.5,2.4,2.4,0.39
Tilia cordata,10.0,6.0,28.3,3.0,3.8,0.61
Tilia cordata,4.0,4.5,15.9,1.2,3.0,0.48
Aesculus hippocastanum,12.0,8.0,50.3,3.6,17.7,2.85
Celtis australis,15.0,16.0,201.1,4.5,1.2,0.19
Aesculus hippocastanum,6.0,5.0,19.6,1.8,8.8,1.41
Carpinus betulus,5.0,3.0,7.1,1.5,1.7,0.27
Tilia x europaea,8.0,8.0,50.3,2.4,14.3,2.3
Tilia cordata,4.0,1.0,0.8,1.2,0.6,0.09
Tilia cordata,4.0,1.5,1.8,1.2,0.6,0.09
Carpinus betulus,9.0,6.0,28.3,2.7,6.1,0.98
Aesculus hippocastanum,6.0,6.0,28.3,1.8,3.0,0.48
Tilia cordata,7.0,7.0,38.5,2.1,3.0,0.48
Aesculus hippocastanum,12.0,8.0,50.3,3.6,17.7,2.85
Carpinus betulus,8.0,6.0,28.3,2.4,6.1,0.99
Platanus x hispanica,15.0,12.0,113.1,4.5,17.1,2.75
Tilia cordata,4.0,2.5,4.9,1.2,1.1,0.18
Aesculus hippocastanum,5.0,4.0,12.6,1.5,3.2,0.51
Celtis australis,8.3,6.7,35.2,2.5,1.3,0.21
Celtis australis,4.5,3.0,7.1,1.3,0.7,0.11
Celtis australis,7.0,6.0,28.3,2.1,1.9,0.3
Aesculus hippocastanum,10.0,4.0,12.6,3.0,18.9,3.04
Carpinus betulus,4.5,3.0,7.1,1.3,1.5,0.24
Tilia x europaea,10.0,8.0,50.3,3.0,9.1,1.46
Carpinus betulus,4.0,1.5,1.8,1.2,1.3,0.21
Celtis australis,8.0,7.0,38.5,2.4,1.3,0.2
Celtis australis,15.0,12.0,113.1,4.5,1.9,0.3
Carpinus betulus,4.0,2.0,3.1,1.2,3.5,0.55
Celtis australis,9.0,7.0,38.5,2.7,1.4,0.22
Tilia x europaea,4.0,1.5,1.8,1.2,2.3,0.37
Aesculus hippocastanum,6.0,4.0,12.6,1.8,2.3,0.37
Aesculus hippocastanum,6.0,6.0,28.3,1.8,11.2,1.81
Celtis australis,12.0,10.0,78.5,3.6,1.8,0.29
Aesculus hippocastanum,6.0,4.0,12.6,1.8,2.7,0.44
Tilia cordata,4.0,1.0,0.8,1.2,0.6,0.09
Carpinus betulus,4.0,2.0,3.1,1.2,2.5,0.4
Tilia x europaea,4.0,2.5,4.9,1.2,2.3,0.37
Aesculus hippocastanum,10.0,4.0,12.6,3.0,12.6,2.03
Celtis australis,8.0,8.0,50.3,2.4,1.1,0.17
Celtis australis,9.0,7.0,38.5,2.7,1.2,0.19
Carpinus betulus,4.0,2.0,3.1,1.2,3.5,0.55
Aesculus hippocastanum,6.0,3.0,7.1,1.8,3.0,0.48
Celtis australis,9.0,7.0,38.5,2.7,1.0,0.15
Carpinus betulus,4.0,2.0,3.1,1.2,3.5,0.55
Celtis australis,6.0,6.0,28.3,1.8,1.2,0.19
Tilia x europaea,11.0,10.0,78.5,3.3,13.8,2.21
Carpinus betulus,4.0,2.0,3.1,1.2,1.7,0.27
Celtis australis,9.0,7.0,38.5,2.7,1.1,0.17
Aesculus hippocastanum,10.0,6.0,28.3,3.0,6.4,1.02
Celtis australis,4.0,3.0,7.1,1.2,0.9,0.15
Celtis australis,18.0,9.0,63.6,5.4,2.1,0.34
Aesculus hippocastanum,7.0,4.0,12.6,2.1,2.5,0.41
Tilia x europaea,5.0,5.0,19.6,1.5,10.1,1.62
Celtis australis,10.0,3.0,7.1,3.0,0.8,0.13
Tilia x europaea,12.0,8.0,50.3,3.6,11.6,1.87
Carpinus betulus,4.0,2.0,3.1,1.2,3.5,0.55
Tilia cordata,4.0,2.5,4.9,1.2,1.1,0.18
Celtis australis,15.0,12.0,113.1,4.5,1.9,0.3
Celtis australis,8.3,6.7,35.2,2.5,1.3,0.21
Tilia x europaea,5.0,1.5,1.8,1.5,2.0,0.32
Tilia cordata,13.0,9.0,63.6,3.9,12.5,2.0
Tilia x europaea,5.0,3.0,7.1,1.5,3.0,0.48
Carpinus betulus,7.0,3.0,7.1,2.1,2.3,0.37
Aesculus hippocastanum,7.0,8.0,50.3,2.1,8.8,1.42
Celtis australis,5.0,4.0,12.6,1.5,0.7,0.12
Celtis australis,15.0,11.0,95.0,4.5,1.9,0.3
Carpinus betulus,10.0,6.0,28.3,3.0,4.2,0.68
Platanus x hispanica,21.0,12.0,113.1,6.3,0.7,0.11
Celtis australis,4.0,1.0,0.8,1.2,0.4,0.07
Celtis australis,12.0,11.5,103.9,3.6,1.9,0.3
Celtis australis,9.0,7.0,38.5,2.7,1.4,0.22
Platanus x hispanica,6.0,5.0,19.6,1.8,3.0,0.48
Celtis australis,10.0,9.0,63.6,3.0,1.2,0.19
Celtis australis,16.0,10.0,78.5,4.8,2.0,0.32
Carpinus betulus,4.5,3.0,7.1,1.3,2.1,0.34
Tilia cordata,6.0,4.0,12.6,1.8,2.4,0.39
Platanus x hispanica,23.0,14.0,153.9,6.9,36.5,5.86
Celtis australis,6.0,5.0,19.6,1.8,0.8,0.12
Tilia cordata,8.0,4.0,12.6,2.4,1.9,0.31
Carpinus betulus,4.0,2.5,4.9,1.2,1.5,0.24
Celtis australis,11.0,6.0,28.3,3.3,1.2,0.19
Celtis australis,13.0,12.0,113.1,3.9,2.1,0.33
Tilia cordata,4.0,7.0,38.5,1.2,2.4,0.39
Celtis australis,4.0,4.0,12.6,1.2,0.8,0.12
Carpinus betulus,13.0,6.0,28.3,3.9,2.7,0.44
Tilia x europaea,15.0,9.0,63.6,4.5,33.8,5.42
